Dataset,File,Stream_Name,Num_Samples,Duration_sec,Status
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_13\recording_calm.xdf,Unicorn,722447,2889.788,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_22\recording_calm.xdf,Unicorn,452674,1810.696,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_68\recording_calm.xdf,Unicorn,477613,1910.452,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_69\recording_calm.xdf,Unicorn,870865,3483.46,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_77\recording_calm.xdf,Unicorn,592094,2368.376,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\BPR_GRP_0(1)\BPR_GRP_0\Data\calm\sub_99\recording_calm.xdf,Unicorn,603564,2414.256,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_140225_23229_Bedtime_ISSUE.xdf,UnicornStream,420530,1682.12,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_150225_1533_WalkBankStore_ISSUE.xdf,UnicornStream,915085,3660.34,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_150225_1659_Cooking.xdf,UnicornStream,1109057,4436.228,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#1 10.02.25-16.02.25\01_160225_LyingGaming_2351.xdf,UnicornStream,711549,2846.196,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#2  17.02.25-23.02.25\01_210225_0822_CookingEating.xdf,UnicornStream,1215180,4860.72,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_010325_1643_Cooking.xdf,UnicornStream,1284721,5138.884,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_260225_1626_Writing.xdf,UnicornStream,1173299,4693.196,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_270225_1022_Cooking.xdf,UnicornStream,476656,1906.624,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_270225_1221_WalkPharmacyStore_ISSUE.xdf,UnicornStream,966687,3866.748,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#3  24.02.25-02.03.25\01_280225_1435_Cooking.xdf,UnicornStream,961183,3844.732,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#4  03.03.25-09.03.25\01_040325_0740_Busride_ISSUE.xdf,UnicornStream,1062265,4249.06,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#4  03.03.25-09.03.25\01_040325_1531_Cooking.xdf,UnicornStream,698922,2795.688,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_170325_2048_Drawing.xdf,UnicornStream,978758,3915.032,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_170325_2219_CookingEating.xdf,UnicornStream,715296,2861.184,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_180325_0827_CookingEating.xdf,UnicornStream,1209404,4837.616,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_200325_2110_WalkBankStore.xdf,UnicornStream,789478,3157.912,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_210325_2013_ReadingWatching.xdf,UnicornStream,1241269,4965.076,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_220325_1909_Cooking.xdf,UnicornStream,860214,3440.856,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#5 17.03.25-24.03.25\01_230325_2212_Gaming.xdf,UnicornStream,1050310,4201.24,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\Casual EEG Recordings\Casual EEG Recordings\#6 24.03.25-30.03.25\01_240325_2104_WalkBankStore.xdf,UnicornStream,850716,3402.864,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P001_jannik\ses-S001\eeg\sub-P001_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,397344,1589.376,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P001_jannik\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,375578,1502.312,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P002_Moritz\ses-S002\eeg\sub-P002_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,411615,1646.46,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P003_Abdullah\ses-S002\eeg\sub-P003_Abdullah_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,391118,1564.472,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P004_Anita\ses-S002\eeg\sub-P004_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,366812,1467.248,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P004_Anita\sub-P004\ses-S001\eeg\sub-P004_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,390264,1561.056,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P005_Lotta\sub-P005\ses-S001\eeg\sub-P005_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,412338,1649.352,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P005_Lotta\sub-P005\ses-S002\eeg\sub-P005_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,374701,1498.804,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P006_Julian\sub-P006\ses-S001\eeg\sub-P006_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,402123,1608.492,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P006_Julian\sub-P006\ses-S002\eeg\sub-P006_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,383862,1535.448,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P007_julia\sub-P007\ses-S001\eeg\sub-P007_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,384402,1537.608,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P007_julia\sub-P007\ses-S002\eeg\sub-P007_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,403286,1613.144,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P008_Aliaa\sub-P008\ses-S001\eeg\sub-P008_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,430499,1721.996,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P008_Aliaa\sub-P008\ses-S002\eeg\sub-P008_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,392328,1569.312,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P009_Jurin\ses-S001\eeg\sub-P009_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,491059,1964.236,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P009_Jurin\ses-S002\eeg\sub-P009_Jurin_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,406715,1626.86,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P010_Nils\ses-S001\eeg\sub-P008_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,408995,1635.98,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P010_Nils\ses-S002\eeg\sub-P010_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,383152,1532.608,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P011_Rami\sub-P011\ses-S001\eeg\sub-P011_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,601595,2406.38,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P011_Rami\sub-P011\ses-S002\eeg\sub-P011_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,377658,1510.632,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P012_Jonas\ses-S001\eeg\sub-P012_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,385126,1540.504,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P012_Jonas\ses-S002\eeg\sub-P001_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,406085,1624.34,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P013_Jassim\ses-S001\eeg\sub-P013_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,430343,1721.372,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P013_Jassim\ses-S002\eeg\sub-P013_ses-S002_task-Default_run-001_eeg_old1.xdf,Unicorn,490309,1961.236,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P014_cihan\ses-S001\eeg\sub-P014_cihan_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,409734,1638.936,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P014_cihan\ses-S002\eeg\sub-P014_cihan_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,391865,1567.46,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P015_Julius\sub-P015\ses-S001\eeg\sub-P015_ses-S001_task-Default_run-001_eeg_old1.xdf,Unicorn,554151,2216.604,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P015_Julius\sub-P015\ses-S002\eeg\sub-P015_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,397401,1589.604,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P016\ses-S001\eeg\sub-P016_ses-S001_task-Default_run-001_eeg.xdf,Unicorn,400752,1603.008,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\gme_2425_data+code\sub-P016\ses-S002\eeg\sub-P016_ses-S002_task-Default_run-001_eeg.xdf,Unicorn,381715,1526.86,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P10_ses-S10_task-Default_run-001_eeg.xdf,Unicorn,215967,863.868,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P1_ses-S1_task-Default_run-001_eeg.xdf,Unicorn,217511,870.044,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P2_ses-S2_task-Default_run-001_eeg.xdf,Unicorn,235394,941.576,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P3_ses-S3_task-Default_run-001_eeg.xdf,Unicorn,244327,977.308,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P4_ses-S4_task-Default_run-001_eeg.xdf,Unicorn,233255,933.02,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P5_ses-S5_task-Default_run-001_eeg.xdf,Unicorn,231769,927.076,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P6_ses-S6_task-Default_run-001_eeg.xdf,Unicorn,232545,930.18,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P7_ses-S7_task-Default_run-001_eeg.xdf,Unicorn,223251,893.004,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P8_ses-S8_task-Default_run-001_eeg.xdf,Unicorn,216628,866.512,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\1\XDF files-N-back test-Bahar\XDF files-N-back test-Bahar\sub-P9_ses-S9_task-Default_run-001_eeg.xdf,Unicorn,217985,871.94,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session001.xdf,UnicornEEG,231470,925.88,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session002.xdf,Unicorn,219804,879.216,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session003.xdf,unicorn,219597,878.388,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Jeusa\n-back\n-back-session004.xdf,unicorn,219165,876.66,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session001.xdf,UnicornEEG,231470,925.88,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session002.xdf,Unicorn,219804,879.216,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session003.xdf,unicorn,219597,878.388,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\Jeusa\n-back\n-back-session004.xdf,unicorn,219165,876.66,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-08-29_15-16-51.xdf,UnicornEEG,215923,863.692,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-08-30_14-43-32.xdf,UnicornEEG,215717,862.868,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-09-02_15-12-31.xdf,UnicornEEG,214549,858.196,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\n-back\xdfs\session_2024-09-03_10-17-01.xdf,UnicornEEG,215483,861.932,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-11-13_15-58.xdf,UnicornEEG,928693,3714.772,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-11-21_15-28.xdf,UnicornEEG,874131,3496.524,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-12-09_15-05.xdf,UnicornEEG,1145334,4581.336,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-12-12_14-44.xdf,UnicornEEG,782422,3129.688,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2024-12-20_15-07.xdf,UnicornEEG,825889,3303.556,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-01-17_15-19.xdf,UnicornEEG,899384,3597.536,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-01-20_14-40.xdf,UnicornEEG,912345,3649.38,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-03_15-54.xdf,UnicornEEG,982006,3928.024,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\data\unlabeled\xdfs\session_2025-02-05_17-15.xdf,UnicornEEG,950294,3801.176,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-29_15-16-51.xdf,UnicornEEG,215923,863.692,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-08-30_14-43-32.xdf,UnicornEEG,215717,862.868,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-02_15-12-31.xdf,UnicornEEG,214549,858.196,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\2\Yeliz\n-back\xdfs\session_2024-09-03_10-17-01.xdf,UnicornEEG,215483,861.932,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P01\eeg\sub-P01_eeg.xdf,Unicorn,236839,947.356,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P03\eeg\sub-P03_eeg.xdf,Unicorn,243698,974.792,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P06\eeg\sub-P06_eeg.xdf,Unicorn,239143,956.572,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P08\eeg\sub-P08_eeg.xdf,Unicorn,305232,1220.928,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\eeg_data\P10\eeg\sub-P10_eeg.xdf,Unicorn,241730,966.92,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,Unicorn_CSL_Laptop,1027149,4108.596,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,Unicorn_CSL_LabPC,1026328,4105.312,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\CSL_02_10.xdf,Unicorn_HCILab1,1027164,4108.656,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,Unicorn_HCILab1,1016551,4066.204,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,Unicorn_HCILab2,995082,3980.328,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_1\HCILab1-Group2.xdf,Unicorn_CSL_LabPC,1001948,4007.792,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,Unicorn_CSL_Laptop,974580,3898.32,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\CSL_Laptop_Group10.xdf,Unicorn_HCILab1,974686,3898.744,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,Unicorn_HCILab1,1000643,4002.572,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_10\HCILab1-Group10.xdf,Unicorn_HCILab2,201789,807.156,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,Unicorn_CSL_Laptop,994381,3977.524,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,Unicorn_HCILab2,951060,3804.24,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\CSL_Laptop_Group11.xdf,Unicorn_HCILab1,994419,3977.676,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,Unicorn_HCILab1,1053174,4212.696,Valid EEG
unknown_order,D:\A. NEUROSCIENCE\CSL LAB Project I\Data\3\WPI-LL\LabRecorder-selected_11\HCILab1-Group11.xdf,Unicorn_HCILab2,960785,3843.14,Valid EEG
